88813435,Rua Júlio Verne,Nossa Senhora da Salete,2762,24
88813440,Rua Lauro José Plácido,Nossa Senhora da Salete,2762,24
88813452,Rua Espírito Santo,Nossa Senhora da Salete,2762,24
88813460,Rua Sílvio Búrigo,Nossa Senhora da Salete,2762,24
88813470,Rua Coronel Luiz Lopes dos Reis Falcão,Nossa Senhora da Salete,2762,24
88813476,"Rodovia SC-443, lado par",Nossa Senhora da Salete,2762,24
88813500,"Rua Cuiabá, de 951/952 ao fim",Argentina,2762,24
88813510,Rua Gabriel Strachoski,Brasília,2762,24
88813520,Rua José Jerônimo,Argentina,2762,24
88813522,Rua Márcio Martinho da Silva,Argentina,2762,24
88813525,Rua Tapajós,Argentina,2762,24
88813530,Rua Curitiba,Argentina,2762,24
88813533,"Rua Porto Velho, até 209/210",Argentina,2762,24
88813535,Rua Rio Negro,Argentina,2762,24
88813540,Rua Tocantins,Argentina,2762,24
88813547,Rua Fortaleza,Argentina,2762,24
88813549,Rua Antonio das Graças dos Santos,Argentina,2762,24
88813550,Rua Taquari,Argentina,2762,24
88813551,Rua Erasmo Burato Geremias,Argentina,2762,24
88813552,Rua Maria do Carmo Costa Rosa Grijó,Argentina,2762,24
88813553,Rua Sandra Helena Grijó de Luca,Argentina,2762,24
88813554,Rua Valdemiro Perez,Argentina,2762,24
88813555,Rua Tefé,Argentina,2762,24
88813556,Rua Jovita Peres da Silva,Argentina,2762,24
88813557,Rua Nicholas Grijó Nelson,Argentina,2762,24
88813558,Rua José Carlos Grijó,Argentina,2762,24
88813559,Rua Wilson Rosa,Argentina,2762,24
88813560,Rua Guaporé,Argentina,2762,24
88813562,Rua Tupinambá,Argentina,2762,24
88813564,Rua Tamoio,Argentina,2762,24
88813566,Rua Aimoré,Argentina,2762,24
88813568,Rua Xavante,Argentina,2762,24
88813569,Rua Caiapó,Argentina,2762,24
88813570,Rua Tupiniquin,Argentina,2762,24
88813572,Rua Doutor Jairo Frank,Argentina,2762,24
88813573,Rua 1756,Argentina,2762,24
88813580,Rodovia Leonardo Bialeck,Argentina,2762,24
88813581,Rua 1534,Argentina,2762,24
88813582,Rua das Orquídeas,Argentina,2762,24
88813583,Rua Azaléia,Argentina,2762,24
88813585,Rua Antônio Daré,Argentina,2762,24
88813586,Rua Primavera,Argentina,2762,24
88813588,Rua Violeta,Argentina,2762,24
88813590,Rua Berto Joaquim Machado,Vila Rica,2762,24
88813592,Rua Antônio Martignago,Argentina,2762,24
88813600,Rodovia SC-443 - lado ímpar,Vila Rica,2762,24
88813610,Rua Antônio Daré,Vila Rica,2762,24
88813620,Rua Antônio Darabas,Vila Rica,2762,24
88813625,Rua Ariovaldo Machado,Vila Rica,2762,24
88813630,Rua Antônio da Silva,Vila Rica,2762,24
88813637,Rua Valdir Baldessar,Vila Rica,2762,24
88813640,Rua Manoel Jovino Patrício,Vila Rica,2762,24
88813643,Rua Pedras Grandes,Vila Rica,2762,24
88813646,Rua Marli Oliveira Pavanati,Vila Rica,2762,24
88813648,Rua Simone Brígido,Vila Rica,2762,24
88813650,Rua Cecília Novakoski Espíndola,Vila Rica,2762,24
88813655,Rua João Manoel Rodrigues,Vila Rica,2762,24
88813660,Rua Quintino Folharini Dajori,Vila Rica,2762,24
88813666,Rua José Geraldo Rodrigues,Vila Rica,2762,24
88813670,Rua Francisco Budny,Vila Rica,2762,24
88813672,Rua Gabriel Budny,Vila Rica,2762,24
88813673,Rua 1774,Vila Rica,2762,24
88813674,Rua Maria da Rosa da Silva,Vila Rica,2762,24
88813675,Rua Helena Stachowski Machinski,Vila Rica,2762,24
88813676,Rua Alice da Silva Rosa,Vila Rica,2762,24
88813680,Rua Sérgio Raul Borges,Vila Rica,2762,24
88813682,Rua Teófilo José Teixeira,Vila Rica,2762,24
88813683,Rua 1482,Vila Rica,2762,24
88813684,Rua João Zacarias Rosa,Vila Rica,2762,24
88813686,Rua Antônio Machinski,Vila Rica,2762,24
88813700,Rua Ignácio Stakowiski,dos Imigrantes,2762,24
88813705,Rua Manoel Ezequiel,dos Imigrantes,2762,24
88813710,Rua Antônio Reginaldo de Freitas,dos Imigrantes,2762,24
88813715,Rua Antônio da Boit,dos Imigrantes,2762,24
88813720,Rua Padre Réus,dos Imigrantes,2762,24
88813722,Rua Sete de Maio,dos Imigrantes,2762,24
88813730,Rua Domingos de Villa,dos Imigrantes,2762,24
88813740,Rua Evelto Galdino,dos Imigrantes,2762,24
88813745,Rua Vendramino Dajori,dos Imigrantes,2762,24
88813747,"Rodovia SC-443, lado ímpar",dos Imigrantes,2762,24
88813750,Rua Tranquilo Consoni,dos Imigrantes,2762,24
88813755,Rua Debrandino Manoel João,dos Imigrantes,2762,24
88813758,Rua Abel Casagrande,dos Imigrantes,2762,24
88813762,Rodovia Otávio Dassoler,dos Imigrantes,2762,24
88813765,Rua Casemiro Pizzetti,dos Imigrantes,2762,24
88813800,Rodovia Otávio Dassoler,Demboski,2762,24
88813805,Rua Santa Rita,Demboski,2762,24
88813808,Rua Campo Verde,Demboski,2762,24
88813810,Rua Campina Verde,Demboski,2762,24
88813813,Rua Juliana Potrikus Stakovski,Demboski,2762,24
88813815,Rua Francisco Stackoski,Demboski,2762,24
88813820,Rodovia Pedro Manoel Pereira,Demboski,2762,24
88813825,"Rodovia SC-443, lado ímpar",Demboski,2762,24
88813830,Rua São Cristovão,Demboski,2762,24
88813900,"CECRISA - Cerâmica Criciúma S/A, Avenida Manoel Delfino de Freitas, 1001",Nossa Senhora da Salete,2762,24
88813971,"AGF Bairro Próspera, Rua General Osvaldo Pinto da Veiga, 920",Próspera,2762,24
88814005,Rodovia Gabriel Arns,São Roque,2762,24
88814010,Rodovia Domingos Peruchi,São Roque,2762,24
88814012,Rua Dionysio de Luca,São Roque,2762,24
88814013,Rua Henrique Borsatto,São Roque,2762,24
88814014,Rua Luiz de Luca,São Roque,2762,24
88814015,Rua Luiz José Mariano,São Roque,2762,24
88814050,Rua Beira Rio,São Roque,2762,24
88814201,"Rodovia Governador Jorge Lacerda, lado ímpar",Capão Bonito,2762,24
88814205,Rua José Giassi,Capão Bonito,2762,24
88814210,Rua Pedro Onofre Miguel,Capão Bonito,2762,24
88814505,Rua Tranqüilo Dal Molin,Verdinho,2762,24
88814515,Rua Albino Dal Toé,Verdinho,2762,24
88814540,Rua Líbero João da Silva,Verdinho,2762,24
88814551,"Rodovia Governador Jorge Lacerda, lado ímpar",Verdinho,2762,24
88814552,"Rodovia Governador Jorge Lacerda, lado par",Verdinho,2762,24
88814553,Rodovia Paschoal Pavei,Verdinho,2762,24
88814555,Rua Valmir Silveira,Verdinho,2762,24
88814560,Rua Joaquim Bertoldo Cardoso,Verdinho,2762,24
88814563,Rua Dionísio Acordi,Verdinho,2762,24
88814565,Rua Durval Santos de Miranda,Verdinho,2762,24
88814570,Rua Saturno Silveira,Verdinho,2762,24
88814575,Rua Rogério Búrigo,Verdinho,2762,24
88815000,"Avenida Centenário, lado par",Próspera,2762,24
88815001,"Avenida Centenário, lado par",Nossa Senhora da Salete,2762,24
88815007,Rua Cardeal Arcoverde,Próspera,2762,24
88815010,"Avenida Hercílio Amante, de 199/200 ao fim",Próspera,2762,24
88815015,Rua Ademar Francelício,Cristo Redentor,2762,24
88815020,Rua Quintino Bianchi,Próspera,2762,24
88815030,Rua Ernesto Bianchini Góes,Próspera,2762,24
88815040,Rua Manoel Rodrigues Ferrão,Próspera,2762,24
88815048,Rua José Henrique Mezzari,Próspera,2762,24
88815050,Rua Altair Silva Cascaes,Próspera,2762,24
88815055,Avenida Estevão Emílio de Souza,Próspera,2762,24
88815060,Avenida Gabriel Zanette,Próspera,2762,24
88815065,Rua Padre Estanislau Cizeski,Próspera,2762,24
88815070,"Rua Hilário Francioni, de 501/502 ao fim",São Cristóvão,2762,24
88815072,Rua 553,Ceará,2762,24
88815073,"Avenida Hercílio Amante, até 197/198",Ceará,2762,24
88815074,Rua Otávio Antônio Vicente,Ceará,2762,24
88815075,Avenida Gabriel Zanette,Ceará,2762,24
88815076,Avenida Diomício Freitas,Ceará,2762,24
88815079,"Rua Almirante Saldanha da Gama, de 1 ao fim - lado ímpar",Ceará,2762,24
88815080,Rua Doutor Raimundo Gaidzinski Perez,Ceará,2762,24
88815085,Rua 508,Ceará,2762,24
88815092,Rua Roberto Burle Max,Ceará,2762,24
88815094,Rua Severino Pizzetti,Ceará,2762,24
88815096,Rua Manoel Quintino dos Santos,Ceará,2762,24
88815100,Rua São Miguel do Oeste,Ceará,2762,24
88815105,Rua Gaudino Trento,Ceará,2762,24
88815110,Rua 288,Ceará,2762,24
88815120,Rua Capinzal,Ceará,2762,24
88815130,Rua Videira,Ceará,2762,24
88815140,Rua Concórdia,Ceará,2762,24
88815150,Rua Xanxerê,Ceará,2762,24
88815160,Rua Gilda de Oliveira Rosa,Ceará,2762,24
88815163,Rua Eugênio Dal Pont,Ceará,2762,24
88815165,"Rua Miguel Patrício de Souza, lado par",Ceará,2762,24
88815170,Rua Palmitos,Ceará,2762,24
88815175,Rua Benjamin Búrigo,Ceará,2762,24
88815177,Rua Juceli Rodrigues,Ceará,2762,24
88815180,Avenida Estevão Emílio de Souza,Ceará,2762,24
88815188,Rua Aníbal Sônego,Ceará,2762,24
88815190,Rua João Sônego,Ceará,2762,24
88815194,Rua Valdir Igino Serafim,Ceará,2762,24
88815196,Rua Arnaldo Andrade,Ceará,2762,24
88815198,Rua Helmut Anton Schaarschmidt,Próspera,2762,24
88815200,Rua Miguel Patrício de Souza - lado ímpar,Jardim Maristela,2762,24
88815202,"Avenida Centenário, lado par",Jardim Maristela,2762,24
88815203,Rua São Miguel do Oeste,Jardim Maristela,2762,24
88815205,Rua Vereador Matias Ricardo Paz,Jardim Maristela,2762,24
88815207,Rua Professora Tereza Kubaski Virtuoso,Próspera,2762,24
88815208,Rua Arilto Maier,Ceará,2762,24
88815209,Rua Rio Negrinho,Jardim Maristela,2762,24
88815210,Rua João Milack,Jardim Maristela,2762,24
88815215,Rua Conselheiro Olivério Nuermberg,Jardim Maristela,2762,24
88815220,Rua Ângelo Lodetti,Jardim Maristela,2762,24
88815230,Rua Victor Luiz Angulski Sampáio,Jardim Maristela,2762,24
88815231,Rua 1749,Jardim Maristela,2762,24
88815232,Rua 1748,Jardim Maristela,2762,24
88815233,Rua Maria Quitéria,Jardim Maristela,2762,24
88815235,Rua 1745,Jardim Maristela,2762,24
88815237,"Rua Dionísio Miliolli, lado par",Jardim Maristela,2762,24
88815240,Rua Tranquilo Milioli,Jardim Maristela,2762,24
88815250,Rua Gumercindo José de Bem,Jardim Maristela,2762,24
88815260,Rua Antônio Marcílio Alexandre,Jardim Maristela,2762,24
88815265,"Rua Linha Três Ribeirões, de 1 a 99999 - lado ímpar",Jardim Maristela,2762,24
88815270,Rua Juceli Rodrigues,Jardim Maristela,2762,24
88815280,Rua José Piazza,Jardim Maristela,2762,24
88815300,"Avenida Gilío Búrigo, até 968/969",Jardim Maristela,2762,24
88815310,Rua Telésforo Machado,Jardim Maristela,2762,24
88815312,Rua Manoel Rocha,Cristo Redentor,2762,24
88815316,Rua Telésforo Machado,Ana Maria,2762,24
88815318,"Avenida Gilío Búrigo, de 970/971 ao fim",Ana Maria,2762,24
88815322,Rua Verginio Conti,Ana Maria,2762,24
88815324,Rua Antônio Paulo de Souza,Ana Maria,2762,24
88815325,Rua Vida Nova,Ana Maria,2762,24
88815326,Rua Militão Paim Antunes,Ana Maria,2762,24
88815328,Rua Maria José da Silva,Ana Maria,2762,24
88815329,Rua Frei Damião,Ana Maria,2762,24
88815330,Rua Santa Hortolan Milioli,Ana Maria,2762,24
88815332,Rua Rainha da Paz,Ana Maria,2762,24
88815334,Rua São Miguel,Ana Maria,2762,24
88815335,"Rua Linha Três Ribeirões, de 2 a 99998 - lado par",Ana Maria,2762,24
88815336,Rua Monte Sião,Ceará,2762,24
88815338,Rua São Judas Tadeu,Ana Maria,2762,24
88815340,Rua Estanislau Machinski,Ana Maria,2762,24
88815342,Rua Ivo Zanette,Ana Maria,2762,24
88815343,Rua Bernardino Nunes Bento,Ana Maria,2762,24
88815344,Rua Maria Stela Zanette Althoff,Ana Maria,2762,24
88815345,Rua Miguel Antônio Miguel,Ana Maria,2762,24
88815346,Rua Sônia Maria Zanette,Ana Maria,2762,24
88815350,Rua Santo Antônio,Ana Maria,2762,24
88815355,Rua Osmar Lima,Ana Maria,2762,24
88815356,Rua Ismael Maria,Ana Maria,2762,24
88815358,Rua Augustinho Fernandes,Ana Maria,2762,24
88815360,Rua 1721,Ana Maria,2762,24
88815362,Rua Amarilis,Ana Maria,2762,24
88815363,Rua Flor de Lis,Ana Maria,2762,24
88815364,Rua Mauro Augusto Pinto,Ana Maria,2762,24
88815365,Rua Acácia Branca,Ana Maria,2762,24
88815367,Rua Antonio Venancio Cardozo,Ana Maria,2762,24
88815369,Rua Benvindo Gustavo da Luz,Ana Maria,2762,24
88815370,Rua Irene Dal Pont Milioli,Jardim Maristela,2762,24
88815372,Rua Elias Dal Bó,Jardim Maristela,2762,24
88815374,Rua Vicente Antônio Ricardo,Jardim Maristela,2762,24
88815376,Servidão Sigismundo Berto Bianchi,Jardim Maristela,2762,24
88815380,Rua Antônio Bongiolo,Ana Maria,2762,24
88815382,Rua 509,Bosque do Repouso,2762,24
88815384,Rua 510,Bosque do Repouso,2762,24
88815385,"Rua Miguel Patrício de Souza, lado ímpar",Ana Maria,2762,24
88815386,Rua 511,Bosque do Repouso,2762,24
88815400,Alameda das Araras,Bosque do Repouso,2762,24
88815402,Alameda dos Rouxinóis,Bosque do Repouso,2762,24
88815406,Alameda dos Canários,Bosque do Repouso,2762,24
88815410,Alameda das Gaivotas,Bosque do Repouso,2762,24
88815412,Alameda dos Beija-Flôres,Bosque do Repouso,2762,24
88815414,Alameda dos Bem-Te-Vis,Bosque do Repouso,2762,24
88815415,"Rua Miguel Patrício de Souza, lado par",Bosque do Repouso,2762,24
88815420,Alameda dos Sabiás,Bosque do Repouso,2762,24
88815422,Alameda dos Tucanos,Bosque do Repouso,2762,24
88815425,Rua Antônio Bongiolo,Bosque do Repouso,2762,24
88815500,Rua Valentin Pizzetti,Nossa Senhora da Salete,2762,24
88815505,Rua Tenente Marcos Aurélio Filippi,Jardim Maristela,2762,24
88815510,"Rua Dionísio Miliolli, lado ímpar",Nossa Senhora da Salete,2762,24
88815515,Rua Antônio Martinho Prudêncio,Jardim Maristela,2762,24
88815517,Rua Felipe Camarão,Jardim Maristela,2762,24
88815518,Rua Maximiliano Gaidzinski,Jardim Maristela,2762,24
88815520,Rua Santa Cruz,Nossa Senhora da Salete,2762,24
88815526,Avenida das Industrias,Cristo Redentor,2762,24
88815530,Rua Oscar Pedro Mariano,Nossa Senhora da Salete,2762,24
88815532,Rua São Miguel do Oeste,Nossa Senhora da Salete,2762,24
88815540,Rua Mato Grosso,Nossa Senhora da Salete,2762,24
88815560,Rua Viriato Corrêa,Nossa Senhora da Salete,2762,24
88815563,Rua Zeferino Cezário da Silva,Nossa Senhora da Salete,2762,24
88815565,Rua João Nunes,Nossa Senhora da Salete,2762,24
88815566,Rua João Bonifácio da Silva,Nossa Senhora da Salete,2762,24
88815570,Rua Padre Diogo Feijó,Nossa Senhora da Salete,2762,24
88815580,Rua Crispim Mira,Nossa Senhora da Salete,2762,24
88815590,Rua Henrique Dias,Nossa Senhora da Salete,2762,24
88815593,Rua Felipe Camarão,Nossa Senhora da Salete,2762,24
88815600,Rua São Bento do Sul,Nossa Senhora da Salete,2762,24
88815603,Rua 558,Nossa Senhora da Salete,2762,24
88815605,Rua Bernardo Garcia,Nossa Senhora da Salete,2762,24
88815607,Rua 1760,Nossa Senhora da Salete,2762,24
88815609,Rua 559,Nossa Senhora da Salete,2762,24
88815610,Rua Maria Quitéria,Nossa Senhora da Salete,2762,24
88815611,Rua 560,Nossa Senhora da Salete,2762,24
88815614,Rua 1349,Nossa Senhora da Salete,2762,24
88815620,Rua Itaiópolis,Nossa Senhora da Salete,2762,24
88815630,Rua Curitibanos,Nossa Senhora da Salete,2762,24
88815640,Rua Brusque,Nossa Senhora da Salete,2762,24
88815650,Rua Indaial,Nossa Senhora da Salete,2762,24
88815660,Rua Timbó,Nossa Senhora da Salete,2762,24
88815670,Rua Campo Alegre,Nossa Senhora da Salete,2762,24
88815680,Rua Rio Negrinho,Nossa Senhora da Salete,2762,24
88815690,Rua Ibirama,Nossa Senhora da Salete,2762,24
88815693,"Rua Linha Três Ribeirões, de 1 ao fim - lado ímpar",Nossa Senhora da Salete,2762,24
88815695,"Rua Dona Agrippina Francioni Freitas, de 501/502 ao fim",Nossa Senhora da Salete,2762,24
88815900,"Supermercados Angeloni, Avenida Centenário, 7521",Nossa Senhora da Salete,2762,24
88816000,"Rodovia Luiz Rosso, lado ímpar",Renascer,2762,24
88816003,Avenida Aristides Amboni,Renascer,2762,24
88816005,Rua Antônio Lima,Renascer,2762,24
88816010,Rua José Artur de Mello,Renascer,2762,24
88816013,Rua Heitor Fraga de Oliveira,Renascer,2762,24
88816015,Rua Ana Herculano Magalhães,Renascer,2762,24
88816018,Rua Agenor Borges,Renascer,2762,24
88816020,"Rua Miguel Patrício de Souza, lado par",Renascer,2762,24
88816023,Rua 1042,Renascer,2762,24
88816025,Rua 1044,Renascer,2762,24
88816028,Rua 1045,Renascer,2762,24
88816030,Rua 1046,Renascer,2762,24
88816031,Rua Karina Minosso,Renascer,2762,24
88816033,Rua 1047,Renascer,2762,24
88816035,Rua 1048,Renascer,2762,24
88816038,Rua 1049,Renascer,2762,24
88816100,Avenida Aristides Amboni,São João,2762,24
88816103,Rua Cirlei Maria Barbosa Leandro,São João,2762,24
88816105,Rua Lorival Moreira da Silva,São João,2762,24
88816108,Rua Ageu Gerônimo,São João,2762,24
88816110,Rua Dalzon Roberto Amaral Marques,São João,2762,24
88816113,Rua Marciel Tomaz Sebastião,São João,2762,24
88816115,Rua Pedro Antônio,São João,2762,24
88816118,"Rua Miguel Patrício de Souza, lado ímpar",São João,2762,24
88816120,Rua Antônio Delfino,São João,2762,24
88816122,Rua Agenor Borges,São João,2762,24
88816128,Rua Airton Senna,São João,2762,24
88816130,Rua Rúbia Pereira Gusmão,São João,2762,24
88816133,Rua Reginaldo Possidônio,São João,2762,24
88816138,Rua Gerônimo Possidônio Simão,São João,2762,24
88816140,Rua Marlene Ferreira,São João,2762,24
88816145,Rua dos Coqueiros,São João,2762,24
88816148,Rua das Hortênsias,São João,2762,24
88816150,Rua das Oliveiras,São João,2762,24
88816152,Rua das Acácias,São João,2762,24
88816154,Rua dos Girassóis,São João,2762,24
88816188,Rua Paulo Marques da Silva,São João,2762,24
88816190,Travessa Lírio da Paz,São João,2762,24
88816192,Travessa Flores do Campo,São João,2762,24
88816195,Rodovia Antônio Darós,São João,2762,24
88816202,Rua Enedino Pereira Santana,Cristo Redentor,2762,24
88816204,Rua Sebastião Fermiano,Cristo Redentor,2762,24
88816205,"Rua Linha Três Ribeirões, de 2 ao fim - lado par",Cristo Redentor,2762,24
88816208,Rua Manoel Pedro Bernardo,Cristo Redentor,2762,24
88816210,Rua Antônio de Morais,Cristo Redentor,2762,24
88816211,Rua João Serafim Machado Filho,Cristo Redentor,2762,24
88816212,Rua Honorina da Silva Santana,Cristo Redentor,2762,24
88816213,Rua da Esperança,Cristo Redentor,2762,24
88816214,Rua Manoel João Rocha,Cristo Redentor,2762,24
88816215,Avenida Centenário,Cristo Redentor,2762,24
88816216,Rua Antônio Oswaldo Lacerda,Cristo Redentor,2762,24
88816217,Rua da Alvorada,Cristo Redentor,2762,24
88816218,Rua José Manoel Pacheco,Cristo Redentor,2762,24
88816219,Rua João Sabino,Cristo Redentor,2762,24
88816220,Rua José Nazareno,Cristo Redentor,2762,24
88816221,Rua João de Barro,Cristo Redentor,2762,24
88816222,Rua Narcizo Torriani,Cristo Redentor,2762,24
88816223,Rua Andorinha,Cristo Redentor,2762,24
88816224,Rua Pedro Domingos de Oliveira,Cristo Redentor,2762,24
88816226,Rua Rudmar Sérgio Vogt,Cristo Redentor,2762,24
88816228,Rua Maria Salete de Oliveira,Cristo Redentor,2762,24
88816229,Rua Curió,Cristo Redentor,2762,24
88816230,Rua Manoel Goulart,Cristo Redentor,2762,24
88816231,Rua Pica-Pau,Cristo Redentor,2762,24
88816232,Rua José Nestor Lino,Cristo Redentor,2762,24
88816233,Rua Trinca Ferro,Cristo Redentor,2762,24
88816235,Rua Vital Juvenal Pacheco,Cristo Redentor,2762,24
88816236,Rua Cecília Maria Vieira Batista,Cristo Redentor,2762,24
88816237,Rua da Fé,Cristo Redentor,2762,24
88816238,Rua Armiro Antônio Santiago,Cristo Redentor,2762,24
88816240,Rua Joanilde de Oliveira,Cristo Redentor,2762,24
88816242,Rua Antônio Porfírio Galdino,Cristo Redentor,2762,24
88816243,Rua Valdira Soares Amorim,Cristo Redentor,2762,24
88816246,Rua Isaac Celestino,Cristo Redentor,2762,24
88816247,Rua Olandina Maria dos Anjos Alano,Cristo Redentor,2762,24
88816248,Rua David Custódio Vieira,Cristo Redentor,2762,24
88816249,Rua Rogério Silveira D'Ávila,Cristo Redentor,2762,24
88816252,Rua Cícero Alves Siqueira,Cristo Redentor,2762,24
88816254,Rua Arino José Inácio,Cristo Redentor,2762,24
88816255,Rua Pedro Justino Sabino,Cristo Redentor,2762,24
88816256,Rua Castorino Pacheco de Oliveira,Cristo Redentor,2762,24
88816257,Rua Maximinio Mattos,Cristo Redentor,2762,24
88816258,Rua João Padilha,Cristo Redentor,2762,24
88816260,Rua Antônio Anacleto Costa,Cristo Redentor,2762,24
88816262,Rua Alcidinei Rezin Vicente,Cristo Redentor,2762,24
88816265,Avenida Mário Búrigo,Cristo Redentor,2762,24
88816268,Rua Virgínio Conti,Cristo Redentor,2762,24
88816272,Rua Ademar Canarin,Cristo Redentor,2762,24
88816273,Rua Waldemar Cypriano,Cristo Redentor,2762,24
88816274,Rua Beija-Flor,Cristo Redentor,2762,24
88816276,Rua Pau Brasil,Cristo Redentor,2762,24
88816278,Rua Vitória Régia,Cristo Redentor,2762,24
88816282,Rua Tulipa Negra,Cristo Redentor,2762,24
88816284,Rua das Flores,Cristo Redentor,2762,24
88816286,Rua das Margaridas,Cristo Redentor,2762,24
88816288,Rua Sempre Verde,Cristo Redentor,2762,24
88816290,Avenida Célio Grijó,Cristo Redentor,2762,24
88816295,Rodovia Antônio Darós,Cristo Redentor,2762,24
88816305,Rua Docelira Claudina Evaristo,Jardim das Paineiras,2762,24
88816348,Rua Giovani Mandelli,Jardim das Paineiras,2762,24
88816350,Rodovia Antônio Darós,Jardim das Paineiras,2762,24
88816351,"Rodovia Luiz Rosso, lado ímpar",Jardim das Paineiras,2762,24
88816355,Rua dos Ipês,Jardim das Paineiras,2762,24
88816360,Rua das Cássias,Jardim das Paineiras,2762,24
88816363,Travessa Jacarandá,Jardim das Paineiras,2762,24
88816365,Travessa Santo Zoch,Jardim das Paineiras,2762,24
88816368,Travessa Sibipiruna,Jardim das Paineiras,2762,24
88816373,Travessa Aroeira,Jardim das Paineiras,2762,24
88816450,Avenida Antônio Scotti,Primeira Linha,2762,24
88816454,Rua Silvestro Antônio Benincá,Primeira Linha,2762,24
88816455,Rua Ângela Ubiali,Primeira Linha,2762,24
88816458,Rua Augusta Milanez Benincá,Primeira Linha,2762,24
88816459,Rua Sílvio Guidi,Primeira Linha,2762,24
88816460,Rua Lauvir Ramos,Primeira Linha,2762,24
88816462,Rua Hugo Natal Manganelli,Primeira Linha,2762,24
88816500,Rodovia Alexandre Beloli,Primeira Linha,2762,24
88816502,Rua Batista Pagani,Primeira Linha,2762,24
88816503,Rua Maria Guedin da Silva,Primeira Linha,2762,24
88816505,Rua Antenor Longo,Primeira Linha,2762,24
88816510,"Rodovia Luiz Rosso, lado par",Primeira Linha,2762,24
88816550,Rua Olívio Romancini,Primeira Linha,2762,24
88816700,"Rodovia Luiz Rosso, lado par",Pedro Zanivan,2762,24
88816701,"Rodovia Luiz Rosso, lado ímpar",Pedro Zanivan,2762,24
88816705,"Rua Afonso Patrício Dagostim, lado par",Pedro Zanivan,2762,24
88816710,Rua Bruno Nicrosini,Pedro Zanivan,2762,24
88816715,Rua Adelina Dagostim Giassi,Pedro Zanivan,2762,24
88816717,Rua 630,Pedro Zanivan,2762,24
88816719,Rua 631,Pedro Zanivan,2762,24
88816720,Rua Luiz Zanivan,Pedro Zanivan,2762,24
88816723,Rua Norberto Martins,Pedro Zanivan,2762,24
88816725,Rua Maria Lourdes Mendes Corrêa,Pedro Zanivan,2762,24
88816728,Rua Pedro Comotti Margotti,Pedro Zanivan,2762,24
88816730,Rua Henrique Ronzoni,Pedro Zanivan,2762,24
88816731,Rua 1219,Pedro Zanivan,2762,24
88816733,Rua Antônio da Silva,Pedro Zanivan,2762,24
88816735,Rua Alda Agliardi Colombo,Pedro Zanivan,2762,24
88816736,Rua 828,Pedro Zanivan,2762,24
88816739,Rua Aline de Jesus Menegaro,Pedro Zanivan,2762,24
88816740,Rua Salvato Felisberto Gomes,Pedro Zanivan,2762,24
88816745,Rua José Comin,Morro Estevão,2762,24
88816746,Rua Bruno Nicrosini,Morro Estevão,2762,24
88816748,Rua Primo Otávio Bif,Morro Estevão,2762,24
88816749,Rua Adelina Dagostim Giassi,Morro Estevão,2762,24
88816750,Rua Irio Menegon,Morro Estevão,2762,24
88816751,Rua Atílio Tognon,Morro Estevão,2762,24
88816752,Rua Luiz Zanivan,Morro Estevão,2762,24
88816755,Rodovia João Cirimbeli,Morro Estevão,2762,24
88816760,Rua Pedro Dal-Toé,Morro Estevão,2762,24
88816763,Rua Pedro Cardoso,Morro Estevão,2762,24
88816765,Rua Adolfo Coral,Morro Estevão,2762,24
88816768,Rua Coqueiros,Morro Estevão,2762,24
88816770,Rua Santo Estevão,Morro Estevão,2762,24
88816775,"Rodovia Luiz Rosso, lado ímpar",Morro Estevão,2762,24
88816776,"Rodovia Luiz Rosso, lado par",Morro Estevão,2762,24
88816783,Rua João Novak,Morro Estevão,2762,24
88816800,Rua Henriqueta Pizzetti de Lucca,Morro Estevão,2762,24
88816802,Rua 853,Morro Estevão,2762,24
88816803,Rua Líbero Dagostim,Morro Estevão,2762,24
88816820,Rua Etelvina de Oliveira Muniz,Morro Estevão,2762,24
88816825,Rua Abele Martinho Benedet,Morro Estevão,2762,24
88816828,Rua das Camélias,Morro Estevão,2762,24
88816830,Rua das Araucárias,Morro Estevão,2762,24
88816832,Rua das Palmas,Morro Estevão,2762,24
88816834,Rua das Bromélias,Morro Estevão,2762,24
88816836,Rua dos Crisântemos,Morro Estevão,2762,24
88816838,Rua das Tulipas,Morro Estevão,2762,24
88816840,Rua Pingo D'Ouro,Morro Estevão,2762,24
88816842,Rua das Adálias,Morro Estevão,2762,24
88816844,Rua Alfazema,Morro Estevão,2762,24
88816846,Rua dos Lírios,Morro Estevão,2762,24
88816848,Rua 841,Morro Estevão,2762,24
88817000,"Avenida Luiz Lazzarin, lado par",Vila Floresta,2762,24
88817002,Rua João Bonfante Filho,Vila Floresta,2762,24
88817010,Rua José Pirola,Vila Floresta,2762,24
88817020,Rua Antônio Pirola,Vila Floresta,2762,24
88817030,Rua José Maffioletti Sobrinho,Vila Floresta,2762,24
88817040,Rua João Pirola,Vila Floresta,2762,24
88817041,Rua Jamir Duarte,Vila Floresta II,2762,24
88817043,Rua Amantino Justino da Silva,Vila Floresta II,2762,24
88817045,"Avenida Luiz Lazzarin, lado ímpar",Vila Floresta II,2762,24
88817046,Rua 523,Vila Floresta II,2762,24
88817047,Rua Dorival Dorino Alano,Vila Floresta II,2762,24
88817048,Rua Lourenço Zanette,Vila Floresta II,2762,24
88817049,Rua 525,Vila Floresta II,2762,24
88817050,Rua São Francisco do Sul,Vila Floresta II,2762,24
